country_or_dependency,population_2020,yearly_change,net_change,density_p/km²,land_area_km²,migrants_net,fert_rate,med_age,urban_pop_%,world_share,total_population,percentage,percentage_formatted,urban_pop,rural_pop_%,rural_pop,population_2024,population_2023,population_2022,population_2021,population_2019,population_2018,population_2017,population_2016,population_2015,population_density,growth_rate
CHINA,1440297825,0.39 %,5540090,153,9388211,-348399.0,1.7,38,61 %,18.47 %,7808449406,18.45,18.45%,878581673,39 %,561716151,1526940516,1504313724,1496555398,1442696429,1406268106,1356799290,1347501411,1310836440,1273887862,153.42,13.06
INDIA,1382345085,0.99 %,13586631,464,2973190,-532687.0,2.2,28,35 %,17.70 %,7808449406,17.7,17.7%,483820779,65 %,898524305,1469280732,1445746136,1436660020,1409207700,1330675827,1308125454,1281220004,1253103077,1229849630,464.94,12.4
UNITED STATES,331341050,0.59 %,1937734,36,9147420,954806.0,1.8,38,83 %,4.25 %,7808449406,4.24,4.24%,275013071,17 %,56327978,352956373,348657962,341411009,331699305,319177965,314667879,310762142,302969137,295498480,36.22,12.13
INDONESIA,274021604,1.07 %,2898047,151,1811570,-98955.0,2.3,30,56 %,3.51 %,7808449406,3.51,3.51%,153452098,44 %,120569505,293369152,287603697,284473403,277256499,264956547,261763528,255713852,249815906,243461881,151.26,12.55
PAKISTAN,221612785,2.00 %,4327022,287,770880,-233379.0,3.6,23,35 %,2.83 %,7808449406,2.84,2.84%,77564474,65 %,144048310,236798916,231863057,229813575,222160982,213535886,211883989,208150575,200437304,196325899,287.48,12.88
BRAZIL,212821986,0.72 %,1509890,25,8358140,21200.0,1.7,33,88 %,2.73 %,7808449406,2.73,2.73%,187283347,12 %,25538638,227476730,223576225,218241751,215990675,207189043,201104809,199319296,195582479,189429546,25.46,12.35
NIGERIA,206984347,2.58 %,5175990,226,910770,-60000.0,5.4,18,52 %,2.64 %,7808449406,2.65,2.65%,107631860,48 %,99352486,221408257,217260619,214568801,207208202,200007949,197054954,193408421,186990382,185061998,227.26,11.85
BANGLADESH,164972348,1.01 %,1643222,1265,130170,-369501.0,2.1,28,39 %,2.11 %,7808449406,2.11,2.11%,64339215,61 %,100633132,175767167,174759651,170745828,166960876,160381585,155911545,153070561,150063335,147462946,1267.36,11.87
RUSSIA,145945524,0.04 %,62206,9,16376870,182456.0,1.8,40,74 %,1.87 %,7808449406,1.87,1.87%,107999687,26 %,37945836,155951733,154286962,151071224,148252935,141758900,138265847,135263680,133526239,128591319,8.91,13.5
MEXICO,129166028,1.06 %,1357224,66,1943950,-60000.0,2.1,29,84 %,1.65 %,7808449406,1.65,1.65%,108499463,16 %,20666564,138910306,136291008,133671117,131271210,124415281,123492056,121109126,117004596,113996495,66.45,13.31
JAPAN,126407422,-0.30 %,-383840,347,364555,71560.0,1.4,48,92 %,1.62 %,7808449406,1.62,1.62%,116294828,8 %,10112593,136187324,131994464,131179174,127210472,123117471,120368477,116878419,114387188,111295928,346.74,13.58
ETHIOPIA,115434444,2.57 %,2884858,115,1000000,30000.0,4.3,19,21 %,1.47 %,7808449406,1.48,1.48%,24241233,79 %,91193210,124359415,120706691,119752149,117210060,112890272,109542820,107131217,106106934,103881263,115.43,11.12
PHILIPPINES,109830324,1.35 %,1464463,368,298170,-67152.0,2.6,26,47 %,1.41 %,7808449406,1.41,1.41%,51620252,53 %,58210071,116646075,114694265,113303493,111550457,105872857,104985837,102948579,100224006,96852496,368.35,13.4
EGYPT,102659126,1.94 %,1946331,103,995450,-38033.0,3.3,25,43 %,1.31 %,7808449406,1.31,1.31%,44143424,57 %,58515701,110085027,107513665,106316044,103904760,99805032,98193674,95353418,93810748,90371233,103.13,13.6
VIETNAM,97490013,0.91 %,876473,314,310070,-80000.0,2.1,32,38 %,1.25 %,7808449406,1.25,1.25%,37046204,62 %,60443808,104277633,103064997,99684590,98516373,95527777,92194344,91480546,88652161,87137616,314.41,11.88
DR CONGO,90003954,3.19 %,2770836,40,2267050,23861.0,6.0,17,46 %,1.15 %,7808449406,1.15,1.15%,41401818,54 %,48602135,96912470,93752511,93518352,90181082,88136055,86037784,84476448,81812645,80118409,39.7,12.34
TURKEY,84495243,1.09 %,909452,110,769630,283922.0,2.1,32,76 %,1.08 %,7808449406,1.08,1.08%,64216384,24 %,20278858,90209776,89420569,87087322,85243401,82029765,80740833,79201026,77254166,74651991,109.79,13.19
IRAN,84176929,1.30 %,1079043,52,1628550,-55000.0,2.2,32,76 %,1.08 %,7808449406,1.08,1.08%,63974466,24 %,20202462,89598165,89028351,87268511,84624216,80967402,80750642,78672667,76698116,74788037,51.69,12.55
GERMANY,83830972,0.32 %,266897,240,348560,543822.0,1.6,46,76 %,1.07 %,7808449406,1.07,1.07%,63711538,24 %,20119433,90226113,88827763,85951378,84805395,81599473,79669699,78580997,77031619,74323559,240.51,12.79
THAILAND,69830779,0.25 %,174396,137,510890,19444.0,1.5,40,51 %,0.90 %,7808449406,0.89,0.89%,35613697,49 %,34217081,74985100,73042382,72567265,71197463,68187406,66151628,65034759,63714344,62703725,136.68,11.37
UNITED KINGDOM,67948282,0.53 %,355839,281,241930,260650.0,1.8,40,83 %,0.87 %,7808449406,0.87,0.87%,56397074,17 %,11551207,72121504,71053674,70004568,68952253,65735421,65006710,63862417,62148238,61130970,280.86,11.15
FRANCE,65298930,0.22 %,143783,119,547557,36527.0,1.9,42,82 %,0.84 %,7808449406,0.84,0.84%,53545122,18 %,11753807,69239456,69124295,67785695,65337966,63048142,62679128,61132822,58959816,57885773,119.26,12.81
ITALY,60446035,-0.15 %,-88249,206,294140,148943.0,1.3,47,69 %,0.78 %,7808449406,0.77,0.77%,41707764,31 %,18738270,64829488,62958899,62267963,60944508,58629941,57267751,56725723,55163568,54312171,205.5,11.29
TANZANIA,60012400,2.98 %,1728755,67,885800,-40076.0,4.9,18,37 %,0.77 %,7808449406,0.77,0.77%,22204588,63 %,37807812,63968775,63494944,62089780,60179094,57614167,56790792,55577461,54993912,53464621,67.75,12.25
SOUTH AFRICA,59436725,1.28 %,750420,49,1213090,145405.0,2.4,28,67 %,0.76 %,7808449406,0.76,0.76%,39822605,33 %,19614119,63051285,61826655,61287792,60349510,57358276,56017927,55673558,53942638,52740845,49.0,12.7
MYANMAR,54473253,0.67 %,364380,83,653290,-163313.0,2.2,29,31 %,0.70 %,7808449406,0.7,0.7%,16886708,69 %,37586544,57995137,57627784,56134365,55097282,52341717,51622231,51101714,49263306,48276748,83.38,12.84
KENYA,53968739,2.28 %,1197323,94,569140,-10000.0,3.5,20,28 %,0.69 %,7808449406,0.69,0.69%,15111246,72 %,38857492,57363324,57116806,55581237,54193109,51992891,50833747,50547877,48798721,48044661,94.83,12.33
SOUTH KOREA,51276977,0.09 %,43877,527,97230,11731.0,1.1,44,82 %,0.66 %,7808449406,0.66,0.66%,42047121,18 %,9229855,54518214,54024164,52403894,51374506,50165970,49070920,48139898,46951241,45636138,527.38,12.36
COLOMBIA,50976248,1.08 %,543448,46,1109500,204796.0,1.8,31,80 %,0.65 %,7808449406,0.65,0.65%,40780998,20 %,10195249,54684784,53375502,52441876,51685460,49446955,48487817,47605191,46697858,45192508,45.95,12.8
SPAIN,46757980,0.04 %,18002,94,498800,40000.0,1.3,45,80 %,0.60 %,7808449406,0.6,0.6%,37406384,20 %,9351596,50224430,49256170,48445530,47519851,45344143,44104174,43944259,42399109,41728263,93.74,12.05
UGANDA,45974931,3.32 %,1471413,229,199810,168694.0,5.0,17,26 %,0.59 %,7808449406,0.59,0.59%,11953482,74 %,34021448,49174123,48452776,47374795,46165576,44767198,43712192,42334709,42252838,40694669,230.09,12.98
ARGENTINA,45267449,0.93 %,415097,17,2736690,4800.0,2.3,32,93 %,0.58 %,7808449406,0.58,0.58%,42098727,7 %,3168721,48263968,47667999,46295898,45609964,44325812,42948979,42457366,41189665,39898591,16.54,13.46
ALGERIA,43984569,1.85 %,797990,18,2381740,-10000.0,3.1,29,73 %,0.56 %,7808449406,0.56,0.56%,32108735,27 %,11875833,47456656,45926443,45486606,44726786,42857526,42214930,41311990,40000923,38728493,18.47,13.57
SUDAN,44019263,2.42 %,1036022,25,1765048,-50000.0,4.4,20,35 %,0.56 %,7808449406,0.56,0.56%,15406742,65 %,28612520,46705636,46491337,45260229,44633773,43015201,41884708,41155125,40234298,39117661,24.94,12.53
UKRAINE,43686577,-0.59 %,-259876,75,579320,10000.0,1.4,41,69 %,0.56 %,7808449406,0.56,0.56%,30143738,31 %,13542838,46637139,46202068,44818282,43882385,42696015,41305069,41032878,39641810,38774702,75.41,12.67
IRAQ,40372771,2.32 %,912710,93,434320,7834.0,3.7,21,73 %,0.52 %,7808449406,0.52,0.52%,29472122,27 %,10900648,42800694,42002915,41416480,40502090,39262461,38529263,37557115,36774116,35768952,92.96,12.87
AFGHANISTAN,39074280,2.33 %,886592,60,652860,-62920.0,4.6,18,25 %,0.50 %,7808449406,0.5,0.5%,9768570,75 %,29305710,41468128,41141876,40081292,39602142,38221637,37406587,36042299,35781956,35135351,59.85,11.21
POLAND,37839255,-0.11 %,-41157,124,306230,-29395.0,1.4,42,60 %,0.49 %,7808449406,0.48,0.48%,22703553,40 %,15135702,40844749,39614418,39255020,38117188,36353267,35745588,35121110,34468266,33769831,123.56,12.05
CANADA,37799407,0.89 %,331107,4,9093510,242032.0,1.5,41,81 %,0.48 %,7808449406,0.48,0.48%,30617519,19 %,7181887,40559157,40051274,38670679,38388985,36784573,35683723,35528443,34269457,33676334,4.16,12.24
MOROCCO,36985624,1.20 %,438791,83,446300,-51419.0,2.4,30,64 %,0.47 %,7808449406,0.47,0.47%,23670799,36 %,13314824,39238934,39054296,38222029,37716405,35610900,34884881,34083027,33511805,32793105,82.87,12.78
SAUDI ARABIA,34905942,1.59 %,545343,16,2149690,134979.0,2.3,32,84 %,0.45 %,7808449406,0.45,0.45%,29320991,16 %,5584950,37361905,36792637,35700073,35542474,33911093,32888613,32404583,31622229,31113336,16.24,12.19
UZBEKISTAN,33551824,1.48 %,487487,79,425400,-8863.0,2.4,28,50 %,0.43 %,7808449406,0.43,0.43%,16775912,50 %,16775912,36181266,35426982,34314829,33657316,32303243,31735632,31458440,30485710,29572147,78.87,13.46
PERU,33050211,1.42 %,461401,26,1280000,99069.0,2.3,31,79 %,0.42 %,7808449406,0.42,0.42%,26109666,21 %,6940544,35438837,34930257,33799369,33703206,31821208,31375166,30459774,30401976,29683862,25.82,11.34
ANGOLA,33032075,3.27 %,1040977,26,1246700,6413.0,5.6,17,67 %,0.42 %,7808449406,0.42,0.42%,22131490,33 %,10900584,35287685,34522859,34333911,33657651,32115689,31468351,30750443,29903044,29342140,26.5,12.58
MALAYSIA,32436963,1.30 %,416222,99,328550,50000.0,2.0,30,78 %,0.42 %,7808449406,0.42,0.42%,25300831,22 %,7136131,34522720,33815720,33712531,32466077,31267008,31072002,30319292,29443917,29069992,98.73,11.58
MOZAMBIQUE,31398811,2.93 %,889399,40,786380,-5000.0,4.9,18,38 %,0.40 %,7808449406,0.4,0.4%,11931548,62 %,19467262,33530539,32756595,32618370,31867085,30510475,29725260,29217448,28306574,28079291,39.93,11.82
GHANA,31181428,2.15 %,655084,137,227540,-10000.0,3.9,22,57 %,0.40 %,7808449406,0.4,0.4%,17773413,43 %,13408014,33264463,32649140,32039467,31417192,30430375,29851343,28758472,28131865,27842019,137.04,11.99
YEMEN,29935468,2.28 %,664042,56,527970,-30000.0,3.8,20,38 %,0.38 %,7808449406,0.38,0.38%,11375477,62 %,18559990,31937629,31636979,30942130,30104600,29075838,28536827,27706145,27324531,26614381,56.7,12.48
NEPAL,29225196,1.85 %,528098,203,143350,41710.0,1.9,25,21 %,0.37 %,7808449406,0.37,0.37%,6137291,79 %,23087904,31053929,30735308,29976428,29345116,28490062,27481493,26923696,26696155,25838670,203.87,13.11
VENEZUELA,28421581,-0.28 %,-79889,32,882050,-653249.0,2.3,30,0,0.36 %,7808449406,0.36,0.36%,0,0 %,0,30491328,29760183,29084123,28549257,27775034,27052476,26415028,26116148,25381322,32.22,11.98
MADAGASCAR,27808395,2.68 %,721711,48,581795,-1500.0,4.1,20,39 %,0.36 %,7808449406,0.36,0.36%,10845274,61 %,16963120,29695504,29398451,28760337,28096416,26946710,26502245,25915623,25581103,24654214,47.8,12.79
